n_tokens,n_sents,avg_sent_len,avg_word_len,ttr,punct_ratio,excl_per_1k,quest_per_1k,quotes_per_1k,pos_ratio_noun,pos_ratio_verb,pos_ratio_adj,pos_ratio_adv,pos_ratio_propn,pos_ratio_pron,fk_grade,author,title,split
257,12,21.416666666666668,4.11214953271028,0.602803738317757,0.1556420233463035,7.782101167315175,0.0,31.1284046692607,0.10894941634241245,0.21011673151750973,0.0622568093385214,0.058365758754863814,0.038910505836575876,0.13229571984435798,8.471378299120236,Jane Austen,Emma,val
262,11,23.818181818181817,4.502183406113537,0.5807860262008734,0.11450381679389313,0.0,0.0,3.816793893129771,0.12595419847328243,0.21755725190839695,0.03435114503816794,0.05343511450381679,0.030534351145038167,0.13358778625954199,9.344827586206897,Jane Austen,Emma,val
249,8,31.125,3.5510204081632653,0.5782312925170068,0.321285140562249,8.032128514056225,16.06425702811245,16.06425702811245,0.19678714859437751,0.14056224899598393,0.012048192771084338,0.012048192771084338,0.05622489959839357,0.11646586345381527,5.25865800865801,Mark Twain,Adventures of Huckleberry Finn,val
242,16,15.125,3.910891089108911,0.594059405940594,0.16115702479338842,4.132231404958677,4.132231404958677,28.925619834710744,0.1322314049586777,0.19008264462809918,0.05785123966942149,0.024793388429752067,0.012396694214876033,0.15289256198347106,4.899681592039805,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
278,17,16.352941176470587,4.521929824561403,0.631578947368421,0.17266187050359713,0.0,17.985611510791365,61.15107913669065,0.1474820143884892,0.19784172661870503,0.039568345323741004,0.0539568345323741,0.014388489208633094,0.07194244604316546,7.158175438596494,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
227,7,32.42857142857143,4.393782383419689,0.6113989637305699,0.14537444933920704,0.0,0.0,17.621145374449338,0.13215859030837004,0.1762114537444934,0.048458149779735685,0.02643171806167401,0.022026431718061675,0.1277533039647577,11.88455081001473,Jane Austen,Pride and Prejudice,val
300,25,12.0,4.217391304347826,0.5347826086956522,0.23,10.0,23.333333333333332,63.333333333333336,0.1,0.21,0.03,0.04,0.02666666666666667,0.16,5.101421183681289,Jane Austen,Emma,val
300,6,50.0,4.0807692307692305,0.5269230769230769,0.1,3.3333333333333335,6.666666666666667,0.0,0.12333333333333334,0.23333333333333334,0.06333333333333334,0.03666666666666667,0.02,0.15333333333333332,6.9431018518518535,Jane Austen,Emma,val
271,7,38.714285714285715,3.665236051502146,0.5665236051502146,0.12546125461254612,0.0,0.0,0.0,0.0959409594095941,0.1881918819188192,0.04428044280442804,0.055350553505535055,0.025830258302583026,0.12177121771217712,11.648047411104184,Mark Twain,Adventures of Huckleberry Finn,val
227,7,32.42857142857143,4.548223350253807,0.6091370558375635,0.10572687224669604,17.621145374449338,4.405286343612334,0.0,0.14537444933920704,0.18061674008810572,0.07048458149779736,0.07048458149779736,0.022026431718061675,0.1013215859030837,10.208257948947608,Jane Austen,Emma,val
282,10,28.2,4.255144032921811,0.6090534979423868,0.13120567375886524,3.5460992907801416,0.0,17.73049645390071,0.09929078014184398,0.19858156028368795,0.06382978723404255,0.09219858156028368,0.028368794326241134,0.12411347517730496,9.121147540983607,Jane Austen,Pride and Prejudice,val
241,21,11.476190476190476,3.4838709677419355,0.4967741935483871,0.31950207468879666,4.149377593360996,24.896265560165975,132.78008298755188,0.0995850622406639,0.17012448132780084,0.016597510373443983,0.03319502074688797,0.02074688796680498,0.15767634854771784,1.8883957219251357,Mark Twain,Adventures of Huckleberry Finn,val
298,13,22.923076923076923,3.5657370517928286,0.6215139442231076,0.13087248322147652,0.0,0.0,3.3557046979865772,0.13758389261744966,0.17114093959731544,0.06711409395973154,0.06711409395973154,0.02348993288590604,0.1342281879194631,6.624594861660082,Mark Twain,Adventures of Huckleberry Finn,val
264,11,24.0,4.273127753303965,0.5726872246696035,0.13257575757575757,0.0,7.575757575757576,3.787878787878788,0.10227272727272728,0.2159090909090909,0.056818181818181816,0.07196969696969698,0.022727272727272728,0.14015151515151514,8.588421052631581,Jane Austen,Sense and Sensibility,val
290,15,19.333333333333332,3.5508474576271185,0.5169491525423728,0.16206896551724137,3.4482758620689653,3.4482758620689653,24.137931034482758,0.11724137931034483,0.16206896551724137,0.027586206896551724,0.04827586206896552,0.041379310344827586,0.13793103448275862,5.276394849785408,Mark Twain,Adventures of Huckleberry Finn,val
294,9,32.666666666666664,4.630252100840337,0.6050420168067226,0.17006802721088435,0.0,3.401360544217687,34.01360544217687,0.12585034013605442,0.2108843537414966,0.061224489795918366,0.05102040816326531,0.034013605442176874,0.1292517006802721,10.886144994246262,Jane Austen,Sense and Sensibility,val
277,14,19.785714285714285,3.957805907172996,0.5654008438818565,0.1407942238267148,7.2202166064981945,0.0,14.440433212996389,0.16606498194945848,0.19855595667870035,0.039711191335740074,0.04693140794223827,0.0,0.11552346570397112,5.699906570223025,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
